Year,Month,Day,Weekday,Period,Hour,Min,Sec,Transaction,Item,Item_Price,Type
2017,2,13,Monday,afternoon,12,18,18,6507,Scone,9.88,food
2017,2,13,Monday,afternoon,12,18,18,6507,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,12,22,43,6508,Bread,3.01,food
2017,2,13,Monday,afternoon,12,29,12,6509,Bread,3.01,food
2017,2,13,Monday,afternoon,12,29,12,6509,Cookies,7.35,food
2017,2,13,Monday,afternoon,12,34,21,6510,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,12,36,4,6511,Cookies,7.35,food
2017,2,13,Monday,afternoon,12,36,4,6511,Cake,4.73,food
2017,2,13,Monday,afternoon,12,36,4,6511,Cake,4.73,food
2017,2,13,Monday,afternoon,12,36,4,6511,Truffles,7.15,food
2017,2,13,Monday,afternoon,12,47,43,6512,Baguette,4.83,food
2017,2,13,Monday,afternoon,12,50,29,6513,Bread,3.01,food
2017,2,13,Monday,afternoon,12,50,29,6513,Tea,6.65,drinks
2017,2,13,Monday,afternoon,13,13,25,6514,Farm House,3.31,unknown
2017,2,13,Monday,afternoon,13,13,46,6515,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,13,16,19,6516,Soup,8.77,drinks
2017,2,13,Monday,afternoon,13,22,48,6517,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,13,22,48,6517,Tea,6.65,drinks
2017,2,13,Monday,afternoon,13,22,48,6517,Sandwich,3.21,food
2017,2,13,Monday,afternoon,13,22,48,6517,Sandwich,3.21,food
2017,2,13,Monday,afternoon,13,33,32,6518,Soup,8.77,drinks
2017,2,13,Monday,afternoon,13,33,32,6518,Tea,6.65,drinks
2017,2,13,Monday,afternoon,13,33,32,6518,Tea,6.65,drinks
2017,2,13,Monday,afternoon,13,44,36,6519,Coke,4.73,drinks
2017,2,13,Monday,afternoon,13,44,36,6519,Juice,7.76,drinks
2017,2,13,Monday,afternoon,13,44,36,6519,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,13,44,36,6519,Chicken Stew,6.24,food
2017,2,13,Monday,afternoon,13,44,36,6519,Sandwich,3.21,food
2017,2,13,Monday,afternoon,13,44,36,6519,Sandwich,3.21,food
2017,2,13,Monday,afternoon,13,44,36,6519,Sandwich,3.21,food
2017,2,13,Monday,afternoon,13,44,36,6519,Cookies,7.35,food
2017,2,13,Monday,afternoon,13,44,36,6519,Cookies,7.35,food
2017,2,13,Monday,afternoon,14,3,22,6520,Cake,4.73,food
2017,2,13,Monday,afternoon,14,12,2,6521,Truffles,7.15,food
2017,2,13,Monday,afternoon,14,12,2,6521,Bread,3.01,food
2017,2,13,Monday,afternoon,14,12,2,6521,Sandwich,3.21,food
2017,2,13,Monday,afternoon,14,12,2,6521,Soup,8.77,drinks
2017,2,13,Monday,afternoon,14,13,4,6522,Cake,4.73,food
2017,2,13,Monday,afternoon,14,13,4,6522,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,14,13,4,6522,Cookies,7.35,food
2017,2,13,Monday,afternoon,14,13,4,6522,Coke,4.73,drinks
2017,2,13,Monday,afternoon,14,16,21,6523,Truffles,7.15,food
2017,2,13,Monday,afternoon,14,16,21,6523,Salad,10.38,food
2017,2,13,Monday,afternoon,14,16,21,6523,NONE,9.98,unknown
2017,2,13,Monday,afternoon,14,16,21,6523,Chicken Stew,6.24,food
2017,2,13,Monday,afternoon,14,16,21,6523,Medialuna,9.07,food
2017,2,13,Monday,afternoon,14,16,21,6523,Brownie,6.44,food
2017,2,13,Monday,afternoon,14,21,59,6524,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,14,21,59,6524,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,14,21,59,6524,Alfajores,7.76,food
2017,2,13,Monday,afternoon,14,21,59,6524,Cookies,7.35,food
2017,2,13,Monday,afternoon,14,44,25,6525,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,14,44,25,6525,Bread,3.01,food
2017,2,13,Monday,afternoon,14,44,25,6525,Soup,8.77,drinks
2017,2,13,Monday,afternoon,14,44,25,6525,Sandwich,3.21,food
2017,2,13,Monday,afternoon,14,57,38,6526,Bread,3.01,food
2017,2,13,Monday,afternoon,14,57,38,6526,Alfajores,7.76,food
2017,2,13,Monday,afternoon,14,58,52,6527,Bread,3.01,food
2017,2,13,Monday,afternoon,15,0,43,6528,Tea,6.65,drinks
2017,2,13,Monday,afternoon,15,0,43,6528,Sandwich,3.21,food
2017,2,13,Monday,afternoon,15,9,4,6529,Alfajores,7.76,food
2017,2,13,Monday,afternoon,15,9,4,6529,Bread,3.01,food
2017,2,13,Monday,afternoon,15,9,4,6529,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,15,22,3,6530,Sandwich,3.21,food
2017,2,13,Monday,afternoon,15,22,3,6530,Sandwich,3.21,food
2017,2,13,Monday,afternoon,15,22,3,6530,Truffles,7.15,food
2017,2,13,Monday,afternoon,15,22,3,6530,Tea,6.65,drinks
2017,2,13,Monday,afternoon,15,23,27,6531,Cake,4.73,food
2017,2,13,Monday,afternoon,15,25,43,6532,Farm House,3.31,unknown
2017,2,13,Monday,afternoon,15,25,43,6532,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,15,53,39,6533,Tea,6.65,drinks
2017,2,13,Monday,afternoon,15,53,39,6533,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,15,53,39,6533,Soup,8.77,drinks
2017,2,13,Monday,afternoon,15,53,39,6533,Cake,4.73,food
2017,2,13,Monday,afternoon,15,54,53,6534,Bread,3.01,food
2017,2,13,Monday,afternoon,15,54,53,6534,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,15,56,39,6535,Chicken Stew,6.24,food
2017,2,13,Monday,afternoon,15,56,39,6535,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,15,56,39,6535,NONE,9.98,unknown
2017,2,13,Monday,afternoon,16,1,54,6536,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,16,1,54,6536,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,16,23,17,6537,Bread,3.01,food
2017,2,13,Monday,afternoon,16,23,17,6537,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,16,29,5,6538,Tea,6.65,drinks
2017,2,13,Monday,afternoon,16,29,5,6538,Toast,2.61,food
2017,2,13,Monday,afternoon,17,7,59,6539,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,17,7,59,6539,Coffee,9.07,drinks
2017,2,13,Monday,afternoon,17,51,35,6540,Tea,6.65,drinks
2017,2,13,Monday,afternoon,17,51,35,6540,Hot chocolate,9.58,drinks
2017,2,13,Monday,afternoon,17,51,35,6540,Cake,4.73,food
2017,2,13,Monday,afternoon,17,51,35,6540,Eggs,4.63,food
2017,2,13,Monday,afternoon,17,51,35,6540,Fudge,1.39,food
2017,2,13,Monday,afternoon,17,51,35,6540,Bread,3.01,food
2017,2,13,Monday,afternoon,17,55,24,6541,Bread,3.01,food
2017,2,14,Tuesday,morning,8,16,23,6542,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,8,16,23,6542,Bread,3.01,food
2017,2,14,Tuesday,morning,8,16,23,6542,Cake,4.73,food
2017,2,14,Tuesday,morning,8,31,38,6543,Alfajores,7.76,food
2017,2,14,Tuesday,morning,8,31,38,6543,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,8,55,20,6544,Bread,3.01,food
2017,2,14,Tuesday,morning,8,55,20,6544,Bread,3.01,food
2017,2,14,Tuesday,morning,8,56,50,6545,Afternoon with the baker,1.9,food
2017,2,14,Tuesday,morning,9,33,15,6546,Medialuna,9.07,food
2017,2,14,Tuesday,morning,9,33,15,6546,Alfajores,7.76,food
2017,2,14,Tuesday,morning,9,54,3,6547,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,9,54,3,6547,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,10,3,42,6548,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,10,3,42,6548,Bread,3.01,food
2017,2,14,Tuesday,morning,10,3,42,6548,Mineral water,2.51,drinks
2017,2,14,Tuesday,morning,10,3,42,6548,Toast,2.61,food
2017,2,14,Tuesday,morning,10,48,23,6549,Bread,3.01,food
2017,2,14,Tuesday,morning,10,48,23,6549,Pastry,2.91,food
2017,2,14,Tuesday,morning,11,2,57,6550,Tea,6.65,drinks
2017,2,14,Tuesday,morning,11,9,59,6551,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,11,9,59,6551,Tea,6.65,drinks
2017,2,14,Tuesday,morning,11,9,59,6551,Cake,4.73,food
2017,2,14,Tuesday,morning,11,32,2,6552,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,11,32,2,6552,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,11,32,2,6552,Cake,4.73,food
2017,2,14,Tuesday,morning,11,32,2,6552,Toast,2.61,food
2017,2,14,Tuesday,morning,11,38,52,6553,Coffee,9.07,drinks
2017,2,14,Tuesday,morning,11,38,52,6553,Pastry,2.91,food
2017,2,14,Tuesday,morning,11,38,52,6553,Alfajores,7.76,food
2017,2,14,Tuesday,morning,11,38,52,6553,Farm House,3.31,unknown
2017,2,14,Tuesday,morning,11,40,15,6554,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,morning,11,40,15,6554,Cake,4.73,food
2017,2,14,Tuesday,morning,11,40,15,6554,NONE,9.98,unknown
2017,2,14,Tuesday,morning,11,40,47,6555,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,morning,11,40,47,6555,Cake,4.73,food
2017,2,14,Tuesday,afternoon,12,15,53,6556,Bread,3.01,food
2017,2,14,Tuesday,afternoon,12,16,43,6557,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,16,43,6557,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,16,43,6557,Tea,6.65,drinks
2017,2,14,Tuesday,afternoon,12,16,43,6557,Cake,4.73,food
2017,2,14,Tuesday,afternoon,12,16,43,6557,Alfajores,7.76,food
2017,2,14,Tuesday,afternoon,12,18,43,6558,Cookies,7.35,food
2017,2,14,Tuesday,afternoon,12,18,43,6558,Scone,9.88,food
2017,2,14,Tuesday,afternoon,12,18,43,6558,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,18,43,6558,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,afternoon,12,33,55,6559,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,33,55,6559,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,33,55,6559,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,afternoon,12,33,55,6559,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,33,55,6559,Cake,4.73,food
2017,2,14,Tuesday,afternoon,12,33,55,6559,Medialuna,9.07,food
2017,2,14,Tuesday,afternoon,12,36,44,6560,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,36,44,6560,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,36,44,6560,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,36,44,6560,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,36,44,6560,Medialuna,9.07,food
2017,2,14,Tuesday,afternoon,12,36,44,6560,Cookies,7.35,food
2017,2,14,Tuesday,afternoon,12,40,43,6561,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,12,40,43,6561,Cake,4.73,food
2017,2,14,Tuesday,afternoon,12,59,56,6562,Bread,3.01,food
2017,2,14,Tuesday,afternoon,12,59,56,6562,Bread,3.01,food
2017,2,14,Tuesday,afternoon,13,8,40,6563,Sandwich,3.21,food
2017,2,14,Tuesday,afternoon,13,8,40,6563,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,13,11,49,6565,Bread,3.01,food
2017,2,14,Tuesday,afternoon,13,17,28,6566,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,13,17,28,6566,Cake,4.73,food
2017,2,14,Tuesday,afternoon,13,18,15,6567,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,13,18,15,6567,Coke,4.73,drinks
2017,2,14,Tuesday,afternoon,13,18,15,6567,Pastry,2.91,food
2017,2,14,Tuesday,afternoon,13,33,19,6568,Salad,10.38,food
2017,2,14,Tuesday,afternoon,13,49,40,6569,Bread,3.01,food
2017,2,14,Tuesday,afternoon,14,6,22,6570,Bread,3.01,food
2017,2,14,Tuesday,afternoon,14,6,22,6570,Cake,4.73,food
2017,2,14,Tuesday,afternoon,14,10,44,6571,Farm House,3.31,unknown
2017,2,14,Tuesday,afternoon,14,10,44,6571,Cake,4.73,food
2017,2,14,Tuesday,afternoon,14,27,47,6572,Coke,4.73,drinks
2017,2,14,Tuesday,afternoon,14,34,33,6573,Bread,3.01,food
2017,2,14,Tuesday,afternoon,14,37,31,6574,Cookies,7.35,food
2017,2,14,Tuesday,afternoon,14,37,31,6574,Cookies,7.35,food
2017,2,14,Tuesday,afternoon,14,37,31,6574,Spanish Brunch,6.95,food
2017,2,14,Tuesday,afternoon,14,37,31,6574,Toast,2.61,food
2017,2,14,Tuesday,afternoon,14,37,31,6574,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,14,37,31,6574,Bread,3.01,food
2017,2,14,Tuesday,afternoon,14,44,59,6575,Tea,6.65,drinks
2017,2,14,Tuesday,afternoon,14,44,59,6575,Tea,6.65,drinks
2017,2,14,Tuesday,afternoon,14,47,20,6576,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,15,9,9,6577,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,afternoon,15,9,9,6577,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,afternoon,15,9,9,6577,Hot chocolate,9.58,drinks
2017,2,14,Tuesday,afternoon,15,9,9,6577,Smoothies,8.26,unknown
2017,2,14,Tuesday,afternoon,15,9,9,6577,Cookies,7.35,food
2017,2,14,Tuesday,afternoon,15,9,9,6577,Cookies,7.35,food
2017,2,14,Tuesday,afternoon,15,11,16,6578,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,15,11,16,6578,Juice,7.76,drinks
2017,2,14,Tuesday,afternoon,15,11,16,6578,Bread,3.01,food
2017,2,14,Tuesday,afternoon,15,11,16,6578,Bread,3.01,food
2017,2,14,Tuesday,afternoon,15,11,16,6578,Afternoon with the baker,1.9,food
2017,2,14,Tuesday,afternoon,15,12,51,6579,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,15,21,41,6580,Alfajores,7.76,food
2017,2,14,Tuesday,afternoon,15,21,41,6580,Bread,3.01,food
2017,2,14,Tuesday,afternoon,15,39,6,6581,Soup,8.77,drinks
2017,2,14,Tuesday,afternoon,15,39,6,6581,Tea,6.65,drinks
2017,2,14,Tuesday,afternoon,15,55,47,6582,Tea,6.65,drinks
2017,2,14,Tuesday,afternoon,15,55,47,6582,Alfajores,7.76,food
2017,2,14,Tuesday,afternoon,16,16,36,6583,Bread,3.01,food
2017,2,14,Tuesday,afternoon,16,16,36,6583,Vegan mincepie,10.59,food
2017,2,14,Tuesday,afternoon,16,29,36,6584,Baguette,4.83,food
2017,2,14,Tuesday,afternoon,16,29,36,6584,Alfajores,7.76,food
2017,2,14,Tuesday,afternoon,16,31,34,6585,Baguette,4.83,food
2017,2,14,Tuesday,afternoon,16,42,3,6586,Bread,3.01,food
2017,2,14,Tuesday,afternoon,16,50,20,6587,Coffee,9.07,drinks
2017,2,14,Tuesday,afternoon,16,50,20,6587,Coffee,9.07,drinks
2017,2,14,Tuesday,evening,23,29,3,6588,Valentine's card,4.22,unknown
2017,2,14,Tuesday,evening,23,38,41,6589,Valentine's card,4.22,unknown
2017,2,15,Wednesday,morning,7,58,43,6592,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,7,58,43,6592,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,7,59,55,6593,Toast,2.61,food
2017,2,15,Wednesday,morning,8,37,0,6594,Bread,3.01,food
2017,2,15,Wednesday,morning,9,54,39,6595,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,9,54,39,6595,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,9,56,4,6596,Pastry,2.91,food
2017,2,15,Wednesday,morning,10,24,4,6597,Bread,3.01,food
2017,2,15,Wednesday,morning,10,34,9,6598,Pastry,2.91,food
2017,2,15,Wednesday,morning,10,34,9,6598,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,10,34,9,6598,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,10,50,52,6599,Baguette,4.83,food
2017,2,15,Wednesday,morning,11,12,50,6600,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,11,16,49,6601,Tea,6.65,drinks
2017,2,15,Wednesday,morning,11,16,49,6601,Tea,6.65,drinks
2017,2,15,Wednesday,morning,11,16,49,6601,The Nomad,7.86,unknown
2017,2,15,Wednesday,morning,11,16,49,6601,Pastry,2.91,food
2017,2,15,Wednesday,morning,11,22,31,6602,Bread,3.01,food
2017,2,15,Wednesday,morning,11,26,30,6603,Coffee,9.07,drinks
2017,2,15,Wednesday,morning,11,26,30,6603,Bread,3.01,food
2017,2,15,Wednesday,morning,11,55,18,6604,Medialuna,9.07,food
2017,2,15,Wednesday,morning,11,55,18,6604,Medialuna,9.07,food
2017,2,15,Wednesday,morning,11,55,18,6604,Medialuna,9.07,food
2017,2,15,Wednesday,morning,11,55,18,6604,Baguette,4.83,food
2017,2,15,Wednesday,afternoon,12,0,27,6605,Hot chocolate,9.58,drinks
2017,2,15,Wednesday,afternoon,12,0,27,6605,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,12,0,27,6605,Medialuna,9.07,food
2017,2,15,Wednesday,afternoon,12,0,27,6605,Soup,8.77,drinks
2017,2,15,Wednesday,afternoon,12,0,27,6605,Cake,4.73,food
2017,2,15,Wednesday,afternoon,12,7,28,6606,Bread,3.01,food
2017,2,15,Wednesday,afternoon,12,7,28,6606,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,12,28,50,6607,Bread,3.01,food
2017,2,15,Wednesday,afternoon,12,28,50,6607,Medialuna,9.07,food
2017,2,15,Wednesday,afternoon,12,29,17,6608,Vegan Feast,3.01,food
2017,2,15,Wednesday,afternoon,12,44,7,6609,Sandwich,3.21,food
2017,2,15,Wednesday,afternoon,12,44,7,6609,Truffles,7.15,food
2017,2,15,Wednesday,afternoon,13,6,51,6610,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,13,6,51,6610,Toast,2.61,food
2017,2,15,Wednesday,afternoon,13,22,48,6611,Soup,8.77,drinks
2017,2,15,Wednesday,afternoon,13,25,1,6612,The Nomad,7.86,unknown
2017,2,15,Wednesday,afternoon,13,25,1,6612,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,13,25,1,6612,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,13,46,20,6613,Sandwich,3.21,food
2017,2,15,Wednesday,afternoon,13,46,20,6613,Juice,7.76,drinks
2017,2,15,Wednesday,afternoon,14,11,28,6614,Soup,8.77,drinks
2017,2,15,Wednesday,afternoon,14,11,28,6614,Soup,8.77,drinks
2017,2,15,Wednesday,afternoon,14,11,28,6614,Cake,4.73,food
2017,2,15,Wednesday,afternoon,14,11,28,6614,Cake,4.73,food
2017,2,15,Wednesday,afternoon,14,11,28,6614,Tea,6.65,drinks
2017,2,15,Wednesday,afternoon,14,11,28,6614,Tea,6.65,drinks
2017,2,15,Wednesday,afternoon,14,16,26,6616,Bread,3.01,food
2017,2,15,Wednesday,afternoon,14,23,16,6617,Baguette,4.83,food
2017,2,15,Wednesday,afternoon,14,23,16,6617,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,14,23,16,6617,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,14,23,16,6617,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,14,23,16,6617,NONE,9.98,unknown
2017,2,15,Wednesday,afternoon,14,23,16,6617,Salad,10.38,food
2017,2,15,Wednesday,afternoon,14,23,16,6617,Art Tray,2,unknown
2017,2,15,Wednesday,afternoon,14,23,16,6617,Alfajores,7.76,food
2017,2,15,Wednesday,afternoon,14,40,41,6618,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,14,40,41,6618,Bread,3.01,food
2017,2,15,Wednesday,afternoon,14,41,27,6619,Bread,3.01,food
2017,2,15,Wednesday,afternoon,14,54,25,6620,Cake,4.73,food
2017,2,15,Wednesday,afternoon,14,56,10,6621,Baguette,4.83,food
2017,2,15,Wednesday,afternoon,15,24,42,6622,Hot chocolate,9.58,drinks
2017,2,15,Wednesday,afternoon,15,24,42,6622,Alfajores,7.76,food
2017,2,15,Wednesday,afternoon,15,26,54,6623,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,15,26,54,6623,Hot chocolate,9.58,drinks
2017,2,15,Wednesday,afternoon,15,26,54,6623,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,15,26,54,6623,Medialuna,9.07,food
2017,2,15,Wednesday,afternoon,15,26,54,6623,Jammie Dodgers,8.67,food
2017,2,15,Wednesday,afternoon,15,34,46,6624,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,15,34,46,6624,Vegan mincepie,10.59,food
2017,2,15,Wednesday,afternoon,15,34,46,6624,Pastry,2.91,food
2017,2,15,Wednesday,afternoon,15,43,4,6625,Hot chocolate,9.58,drinks
2017,2,15,Wednesday,afternoon,15,43,4,6625,Coffee,9.07,drinks
2017,2,15,Wednesday,afternoon,15,43,4,6625,Alfajores,7.76,food
2017,2,15,Wednesday,afternoon,15,43,4,6625,Cake,4.73,food
2017,2,15,Wednesday,afternoon,16,54,32,6626,Brownie,6.44,food
2017,2,15,Wednesday,afternoon,17,18,0,6627,Bread,3.01,food
2017,2,16,Thursday,morning,9,8,10,6628,Coffee,9.07,drinks
2017,2,16,Thursday,morning,9,8,10,6628,Bread,3.01,food
2017,2,16,Thursday,morning,9,20,51,6629,Bread,3.01,food
2017,2,16,Thursday,morning,9,20,51,6629,Cake,4.73,food
2017,2,16,Thursday,morning,9,58,5,6630,Cake,4.73,food
2017,2,16,Thursday,morning,9,58,5,6630,Coffee,9.07,drinks
2017,2,16,Thursday,morning,10,2,17,6631,Coffee,9.07,drinks
2017,2,16,Thursday,morning,10,15,5,6632,Farm House,3.31,unknown
2017,2,16,Thursday,morning,10,27,30,6633,Cookies,7.35,food
2017,2,16,Thursday,morning,10,34,58,6634,Brownie,6.44,food
2017,2,16,Thursday,morning,10,39,28,6635,Coffee,9.07,drinks
2017,2,16,Thursday,morning,10,48,4,6636,Baguette,4.83,food
2017,2,16,Thursday,morning,10,55,25,6637,Coffee,9.07,drinks
2017,2,16,Thursday,morning,11,23,6,6638,Medialuna,9.07,food
2017,2,16,Thursday,morning,11,23,6,6638,Alfajores,7.76,food
2017,2,16,Thursday,morning,11,23,6,6638,Hot chocolate,9.58,drinks
2017,2,16,Thursday,morning,11,23,6,6638,Hot chocolate,9.58,drinks
2017,2,16,Thursday,morning,11,23,6,6638,Bread,3.01,food
2017,2,16,Thursday,morning,11,38,33,6639,Pastry,2.91,food
2017,2,16,Thursday,morning,11,38,33,6639,Medialuna,9.07,food
2017,2,16,Thursday,morning,11,38,33,6639,Alfajores,7.76,food
2017,2,16,Thursday,morning,11,38,33,6639,Alfajores,7.76,food
2017,2,16,Thursday,morning,11,38,33,6639,Cake,4.73,food
2017,2,16,Thursday,morning,11,55,22,6640,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,2,19,6641,Hot chocolate,9.58,drinks
2017,2,16,Thursday,afternoon,12,2,19,6641,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,2,19,6641,Cake,4.73,food
2017,2,16,Thursday,afternoon,12,2,19,6641,Cookies,7.35,food
2017,2,16,Thursday,afternoon,12,2,19,6641,NONE,9.98,unknown
2017,2,16,Thursday,afternoon,12,2,19,6641,Spanish Brunch,6.95,food
2017,2,16,Thursday,afternoon,12,2,19,6641,Duck egg,4.73,food
2017,2,16,Thursday,afternoon,12,5,31,6642,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,5,31,6642,Pastry,2.91,food
2017,2,16,Thursday,afternoon,12,12,53,6643,Smoothies,8.26,unknown
2017,2,16,Thursday,afternoon,12,12,53,6643,Sandwich,3.21,food
2017,2,16,Thursday,afternoon,12,12,53,6643,Soup,8.77,drinks
2017,2,16,Thursday,afternoon,12,19,11,6644,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,19,11,6644,Juice,7.76,drinks
2017,2,16,Thursday,afternoon,12,19,11,6644,Jammie Dodgers,8.67,food
2017,2,16,Thursday,afternoon,12,19,11,6644,Chicken Stew,6.24,food
2017,2,16,Thursday,afternoon,12,19,11,6644,Tea,6.65,drinks
2017,2,16,Thursday,afternoon,12,20,55,6645,Hot chocolate,9.58,drinks
2017,2,16,Thursday,afternoon,12,20,55,6645,Juice,7.76,drinks
2017,2,16,Thursday,afternoon,12,20,55,6645,Hot chocolate,9.58,drinks
2017,2,16,Thursday,afternoon,12,20,55,6645,Toast,2.61,food
2017,2,16,Thursday,afternoon,12,20,55,6645,Chicken Stew,6.24,food
2017,2,16,Thursday,afternoon,12,20,55,6645,Tea,6.65,drinks
2017,2,16,Thursday,afternoon,12,20,55,6645,Tea,6.65,drinks
2017,2,16,Thursday,afternoon,12,24,43,6646,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,33,0,6647,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,33,0,6647,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,33,0,6647,Pastry,2.91,food
2017,2,16,Thursday,afternoon,12,33,0,6647,Pastry,2.91,food
2017,2,16,Thursday,afternoon,12,45,14,6648,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,45,14,6648,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,45,14,6648,Cookies,7.35,food
2017,2,16,Thursday,afternoon,12,45,14,6648,Cake,4.73,food
2017,2,16,Thursday,afternoon,12,45,47,6649,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,47,55,6650,Fudge,1.39,food
2017,2,16,Thursday,afternoon,12,53,29,6651,Coffee,9.07,drinks
2017,2,16,Thursday,afternoon,12,53,29,6651,Cake,4.73,food
2017,2,16,Thursday,afternoon,12,53,29,6651,Brownie,6.44,food
2017,2,16,Thursday,afternoon,12,53,29,6651,Alfajores,7.76,food
2017,2,16,Thursday,afternoon,12,54,35,6652,Cake,4.73,food
2017,2,16,Thursday,afternoon,13,2,33,6653,Tea,6.65,drinks
2017,2,16,Thursday,afternoon,13,2,33,6653,Tea,6.65,drinks
2017,2,16,Thursday,afternoon,13,2,33,6653,NONE,9.98,unknown
2017,2,16,Thursday,afternoon,13,2,33,6653,Soup,8.77,drinks
2017,2,16,Thursday,afternoon,13,30,23,6654,Hot chocolate,9.58,drinks
2017,2,16,Thursday,afternoon,13,30,23,6654,Sandwich,3.21,food
2017,2,16,Thursday,afternoon,13,30,23,6654,Sandwich,3.21,food
2017,2,16,Thursday,afternoon,14,10,19,6655,Afternoon with the baker,1.9,food
2017,2,16,Thursday,afternoon,14,10,53,6656,Soup,8.77,drinks
2017,2,16,Thursday,afternoon,14,10,53,6656,Soup,8.77,drinks
2017,2,16,Thursday,afternoon,14,10,53,6656,Tea,6.65,drinks
2017,2,16,Thursday,afternoon,14,10,53,6656,Truffles,7.15,food
